elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
16,11,Lower Ahu Ahu Road,0,158,All,2,2.1,2.2,2.4,2.5,2.6,2.7,2.9,3,3.1,3.2,3.4,3.5,3.6,3.7,3.9
17,11,Lower Ahu Ahu Road,158,179,All,2,2.1,2.2,2.4,2.5,2.6,2.7,2.9,3,3.1,3.2,3.4,3.5,3.6,3.7,3.9
18,12,Kriletich Drive,0,263,All,2,2,2.1,2.1,2.1,2.1,2.2,2.2,2.2,2.3,2.3,2.3,2.3,2.4,2.4,2.4
19,917,Port Street East,0,21,All,4,4.1,4.1,4.2,4.2,4.3,4.3,4.4,4.4,4.5,4.5,4.6,4.6,4.7,4.7,4.8
20,917,Port Street East,21,396,All,4,4.9,5.8,6.7,7.6,8.5,9.5,10.4,11.3,12.2,13.1,14,14.9,15.8,16.7,17.6
21,917,Port Street East,396,874,All,4,4.1,4.1,4.2,4.2,4.3,4.3,4.4,4.4,4.5,4.5,4.6,4.6,4.7,4.7,4.8
22,917,Port Street East,874,1340,All,3,3.1,3.1,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.7,3.7,3.8
23,917,Port Street East,1340,1431,All,3,3.1,3.1,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.7,3.7,3.8
24,917,Port Street East,1431,2115,All,2,2.1,2.1,2.2,2.2,2.3,2.4,2.4,2.5,2.6,2.6,2.7,2.7,2.8,2.9,2.9
25,917,Port Street East,2120,2350,All,3,3.1,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.6,3.6,3.7,3.7,3.8,3.9,3.9
26,13,Puriri Dale Way,0,293,All,3,3.1,3.1,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.6,3.6,3.7,3.7,3.8,3.8
27,15,Fendall Close,0,438,All,3,3.1,3.2,3.3,3.4,3.4,3.5,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3
28,15,Fendall Close,438,585,All,3,3.1,3.3,3.4,3.6,3.7,3.8,4,4.1,4.3,4.4,4.5,4.7,4.8,5,5.1
29,15,Fendall Close,585,643,All,2,2.1,2.3,2.4,2.6,2.7,2.8,3,3.1,3.3,3.4,3.5,3.7,3.8,4,4.1
30,15,Fendall Close,643,736,All,4,4.1,4.3,4.4,4.2,4.4,4.5,4.6,4.8,4.9,5.1,5.2,5.3,5.5,5.6,5.8
31,15,Fendall Close,736,814,All,2,2,2.1,2.1,2.2,2.2,2.3,2.3,2.4,2.4,2.5,2.5,2.5,2.5,2.5,2.6
32,9339,Weston Way,814,886,All,3,3,3.1,3.1,3.1,3.1,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.5,3.5,3.6
33,9339,Weston Way,886,939,All,4,4.1,4.2,4.3,4.4,4.5,4.5,4.3,4.4,4.5,4.5,4.6,4.7,4.8,4.9,5
34,9339,Weston Way,965,1051,All,3,3.1,3.2,3.3,3.4,3.5,3.5,3.6,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3
35,9339,Weston Way,1051,1219,All,3,3.1,3.1,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.6,3.6,3.7,3.7,3.8,3.9
36,9339,Weston Way,1237,1589,All,3,3.1,3.1,3.2,3.2,3.2,3.3,3.4,3.4,3.5,3.6,3.6,3.7,3.7,3.8,3.9
37,9339,Weston Way,1589,1999,All,3,3.1,3.1,3.2,3.2,3.2,3.3,3.4,3.4,3.5,3.6,3.6,3.7,3.7,3.8,3.9
38,9339,Weston Way,1999,2369,All,3,3.1,3.1,3.2,3.2,3.2,3.3,3.4,3.4,3.5,3.6,3.6,3.7,3.7,3.8,3.9
39,9339,Weston Way,2385,2696,All,4,4.1,4.1,4.2,4.2,4.3,4.4,4.4,4.5,4.6,4.6,4.7,4.7,4.7,4.7,4.8
40,9339,Weston Way,2696,3114,All,4,4.1,4.1,4.2,4.2,4.3,4.4,4.4,4.5,4.6,4.6,4.7,4.7,4.8,4.9,4.9
41,9339,Weston Way,3114,3398,All,3,3.1,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.6,3.6,3.7,3.7,3.8,3.9,3.9
42,9339,Weston Way,3398,3457,All,3,3.1,3.1,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.6,3.7,3.7
43,9339,Weston Way,3457,3675,All,2,2.1,2.1,2.2,2.2,2.3,2.4,2.4,2.5,2.6,2.6,2.7,2.7,2.8,2.9,2.9
44,9167,Foxglove Drive,0,668,All,2,2.1,2.2,2.2,2.3,2.4,2.5,2.5,2.6,2.7,2.8,2.8,2.9,3,3.1,3.1
45,16,Sarah Lane,0,515,All,2,2.1,2.1,2.2,2.2,2.3,2.4,2.4,2.5,2.6,2.6,2.7,2.7,2.8,2.9,2.9
46,17,Ash Drive,0,318,All,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.5,6.7,6.7
47,18,Monaghan Way,0,80,All,3,3.2,3.3,3.5,3.7,3.8,4,4.1,4.3,4.5,4.6,4.8,5,5.1,5.3,5.5
48,1035,Cousins Avenue East,0,61,All,2,2,2.1,2.1,2.1,2.2,2.2,2.2,2.3,2.3,2.4,2.4,2.4,2.5,2.5,2.5
49,19,Elm Close,0,82,All,2,2.2,2.3,2.5,2.7,2.8,3,3.1,3.3,3.5,3.6,3.8,4,4.1,4.3,4.5
50,19,Elm Close,82,101,All,4,4.2,4.3,4.5,4.7,4.8,5,5.1,5.3,5.5,5.6,5.8,6,6.1,6.3,6.5
51,20,Burkes Creek Road,0,21,All,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.8,3.9,4,4.1,4.2,4.3,4.4
52,20,Burkes Creek Road,21,520,All,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5
53,20,Burkes Creek Road,549,697,All,3,3.1,3.2,3.2,3.3,3.4,3.5,3.6,3.7,3.7,3.8,3.9,4,4.1,4.2,4.2
54,20,Burkes Creek Road,697,765,All,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5
55,20,Burkes Creek Road,765,1789,All,3,3.1,3.2,3.2,3.3,3.4,3.5,3.6,3.7,3.7,3.8,3.9,4,4.1,4.2,4.2
56,21,Tapeka Heights Lane,0,277,All,3,3.1,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.7,3.8,3.8,3.9
57,22,Sir John McKenzie Drive,0,530,All,3,3.1,3.2,3.4,3.5,3.6,3.7,3.9,4,4.1,4.2,4.4,4.5,4.6,4.7,4.9
58,23,Apple Orchard Lane,0,185,All,2,2,2.1,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.4,2.4,2.4
59,974,Railway Terrace East,0,730,All,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5
60,24,George Noble Road,0,272,All,3,3.1,3.2,3.3,3.4,3.5,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6
61,24,George Noble Road,272,286,All,2,2.1,2.2,2.3,2.4,2.5,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6
62,25,Founders Lane,0,597,All,3,3.5,4,4.4,4.9,5.4,5.9,6.3,6.8,7.3,7.8,8.2,8.7,9.2,9.7,10.1
63,26,Stud Road,0,205,All,2,2.1,2.2,2.3,2.4,2.5,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6
64,27,Gallop Lane,0,116,All,3,3.1,3.2,3.4,3.5,3.6,3.7,3.9,4,4.1,4.2,4.4,4.5,4.6,4.7,4.9
65,27,Gallop Lane,116,136,All,2,2.1,2.2,2.4,2.5,2.6,2.7,2.9,3,3.1,3.2,3.4,3.5,3.6,3.7,3.9
66,7056,Dawick Street,0,78,All,3,3.1,3.2,3.4,3.5,3.6,3.7,3.9,4,4.1,4.2,4.4,4.5,4.6,4.7,4.9
67,7056,Dawick Street,78,88,All,2,2.1,2.2,2.4,2.5,2.6,2.7,2.9,3,3.1,3.2,3.4,3.5,3.6,3.7,3.9
68,28,Stirrup Lane,0,261,All,2,2.1,2.2,2.4,2.5,2.6,2.7,2.9,3,3.1,3.2,3.4,3.5,3.6,3.7,3.9
69,29,Riroriro Road,0,122,All,2,2.1,2.2,2.4,2.5,2.5,2.6,2.7,2.9,3,3.1,3.2,3.4,3.5,3.6,3.7
70,29,Riroriro Road,122,139,All,2,2.1,2.2,2.2,2.3,2.4,2.5,2.6,2.7,2.7,2.8,2.9,3,3.1,3.2,3.2
71,30,Curly McLeod Way,0,69,All,2,2.1,2.1,2.2,2.2,2.2,2.3,2.4,2.4,2.5,2.5,2.6,2.6,2.7,2.8,2.8
72,30,Curly McLeod Way,69,82,All,3,3,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3
73,32,Karearea Lane,0,56,All,2,2,2.1,2.1,2.1,2.2,2.2,2.2,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.5
74,32,Karearea Lane,84,154,All,2,2,2,2.1,2.1,2.1,2.2,2.2,2.2,2.3,2.3,2.4,2.4,2.4,2.5,2.5
75,32,Karearea Lane,154,820,All,3,3,3.1,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.6,3.6,3.7,3.7,3.8,3.9
76,32,Karearea Lane,820,1262,All,3,3.1,3.3,3.4,3.6,3.7,3.8,4,4.1,4.3,4.4,4.5,4.7,4.8,5,5.1
77,33,Okoare Lane,0,58,All,3,3.2,3.3,3.5,3.7,3.8,4,4.1,4.3,4.5,4.6,4.8,5,5.1,5.3,5.5
78,35,Leicester Place,0,660,All,2,2.5,3,3.4,3.9,4.4,4.9,5.3,5.8,6.3,6.8,7.2,7.7,8.2,8.7,9.1
79,36,Paneika Lane,0,370,All,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.5,3.7,3.9
80,36,Paneika Lane,370,391,All,1,1,1.1,1.1,1.2,1.2,1.3,1.3,1.4,1.4,1.4,1.5,1.5,1.6,1.6,1.7
81,36,Paneika Lane,391,520,All,3,3.3,3.6,4,4.3,4.6,4.9,5.3,5.6,5.9,6.2,6.5,6.9,7.2,7.5,7.8
82,37,Freemason Avenue,0,149,All,3,3.1,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.6,3.6,3.7,3.7,3.8,3.9,3.9
83,37,Freemason Avenue,149,172,All,2,2.2,2.3,2.5,2.7,2.8,3,3.1,3.3,3.5,3.6,3.8,4,4.1,4.3,4.5
84,37,Freemason Avenue,172,362,All,3,3.1,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.6,3.6,3.6,3.6,3.7,3.7,3.8
85,38,Tyler Place,0,279,All,2,2.1,2.1,2.2,2.2,2.3,2.4,2.4,2.5,2.5,2.5,2.5,2.6,2.6,2.7,2.8
86,38,Tyler Place,279,322,All,3,3,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.4,3.4,3.4
87,38,Tyler Place,322,334,All,3.5,3.6,3.8,3.9,4.1,4.2,4.3,4.5,4.6,4.8,4.9,5,5.2,5.3,5.5,5.6
88,38,Tyler Place,334,389,All,3,3,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.4,3.4,3.4
89,39,Ashlar Court,0,251,All,2,2,2.1,2.1,2.2,2.2,2.3,2.3,2.3,2.4,2.4,2.5,2.5,2.6,2.6,2.6
90,40,Bravery Road,0,278,All,3,3.1,3.1,3.2,3.3,3.4,3.4,3.5,3.6,3.6,3.7,3.8,3.9,3.9,4,4.1
91,41,Huamanu Street,0,116,All,2,2,2.1,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.4,2.4,2.4
92,41,Huamanu Street,116,134,All,2,2.1,2.2,2.3,2.4,2.5,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6
93,1092,Bronte Road East,0,156,All,3,3,3.1,3.1,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.7,3.7
94,1092,Bronte Road East,156,183,All,2,2,2.1,2.1,2.2,2.2,2.3,2.3,2.4,2.4,2.5,2.5,2.5,2.6,2.6,2.7
95,42,Te Manaki Street,0,377,All,3,3.1,3.1,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.6,3.6,3.7,3.7,3.8,3.8
96,44,Dickins Lane,0,474,All,3,3.5,4,4.4,4.9,5.4,5.9,6.3,6.8,7.3,7.8,8.2,8.7,9.2,9.7,10.1
97,44,Dickins Lane,474,1091,All,3,3.5,4,4.4,4.9,5.4,5.9,6.3,6.8,7.3,7.8,8.2,8.7,9.2,9.7,10.1
98,43,Infantry Lane,0,95,All,3,3.1,3.1,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.7,3.7,3.8
99,45,Chatfield Lane,0,83,All,3,3.1,3.2,3.3,3.4,3.5,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4
100,20,Burkes Creek Road,765,1789,All,8.5,8.8,9.2,9.6,9.9,10.3,10.7,11,11.4,11.8,12.2,12.5,12.9,13.3,13.6,14
101,38,Tyler Place,279,322,All,4,4.1,4.1,4.1,4.2,4.2,4.2,4.2,4.2,4.3,4.3,4.3,4.4,4.4,4.4,4.5
102,1037,Epiha Road Upper,0,415,All,10.9,11.6,12.3,12.9,13.6,14.3,15,15.7,16.4,17,17.7,18.4,19.1,19.8,3,3.2
103,37,Freemason Avenue,172,362,All,5.9,6,6.2,6.3,6.1,6.3,6.4,6.5,6.6,6.7,6.9,7,7.1,7.2,7.3,7.5
104,43,Infantry Lane,0,95,All,5.5,5.5,5.6,5.7,5.8,5.8,5.8,5.9,6,6.1,6.1,6.2,6.3,6.4,6.4,6.5
105,8,Tarras Road,86,120,All,8.4,8.7,9.1,9.5,9.8,10.2,10.5,10.9,11.3,11.6,12,12.3,12.7,13.1,13.4,13.8
106,23,Apple Orchard Lane,0,185,All,6.4,6.5,6.5,6.3,6.3,6.4,6.5,6.5,6.6,6.7,6.7,6.8,6.9,6.9,7,7
107,9339,Weston Way,814,886,All,9.6,3,3.1,3.2,3.3,3.4,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.1,4.2
108,8,Tarras Road,86,120,All,6.5,6.7,6.9,7.1,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6
109,38,Tyler Place,334,389,All,10.4,10.6,10.8,11,11.2,11.2,8.6,8.8,9,9.2,9.4,9.6,9.8,10,10.2,10.4
110,38,Tyler Place,322,334,All,10.9,11.9,12.8,13.8,14.8,15.8,16.7,17.7,18.7,19.6,20.6,21.6,22.6,23.5,24.5,25.5
111,32,Karearea Lane,154,820,All,6.7,6.9,7.1,7.2,7.4,7.6,7.7,7.9,8.1,8.2,8.4,8.6,8.7,8.9,9.1,9.3
112,12,Kriletich Drive,0,263,All,10.7,10.9,11.1,11.3,11.5,11.7,11.9,12.1,12.3,12.5,12.7,12.8,13,13.2,13.4,13.6
113,917,Port Street East,2120,2350,All,10.1,10.4,10.8,11.2,11.6,12,12,9,9.2,9.4,9.7,9.9,10.2,10.4,10.6,10.9
114,9339,Weston Way,3398,3457,All,10.9,11.2,11.6,12,12.3,12.7,13,13.4,13.8,14.1,14.5,14.8,15.2,15.6,15.9,16.3
115,9339,Weston Way,1051,1219,All,10.4,10.8,11.2,11.6,12,12.4,12.9,3,3.2,3.2,3.3,3.5,3.7,3.8,4,4.2
116,19,Elm Close,0,82,All,8,8.7,9.4,10,10.7,11.3,12,12.7,13.3,14,14.7,15.3,16,16.6,17.3,18
117,15,Fendall Close,0,438,All,10.1,10.7,11.2,11.8,12.3,12.9,13.4,14,14.5,15.1,15.6,16.2,16.7,17.3,17.8,18.4
118,30,Curly McLeod Way,69,82,All,5.2,5.2,5.2,5.3,5.3,5.3,5.3,5.4,5.4,5.4,5.4,5.5,5.5,5.5,5.6,5.6
119,6,Croatia Avenue,0,42,All,9.1,9.6,10.2,10.7,11.3,4,4.2,4.3,4.5,4.7,4.8,4.8,5,5.2,5.3,5.5
120,16,Sarah Lane,0,515,All,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.7,9.9,10.1
121,30,Curly McLeod Way,69,82,All,8.2,8.3,8.4,8.5,8.6,8.6,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2
122,32,Karearea Lane,820,1262,All,3.7,3.8,4,4.1,4.3,4.4,4.5,4.7,4.8,5,5.1,5.2,5.4,5.5,5.7,5.8
123,20,Burkes Creek Road,765,1789,All,7.2,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4
124,32,Karearea Lane,154,820,All,5.6,5.7,5.8,5.9,6,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7
125,9339,Weston Way,1237,1589,All,4.3,4.3,4.4,4.2,4.3,4.3,4.4,4.5,4.5,4.6,4.6,4.7,4.8,4.8,4.9,4.9
126,20,Burkes Creek Road,765,1789,All,8.7,9,9.4,9.8,10.2,10.6,10.6,7.3,7.5,7.7,7.9,8.1,8.3,8.5,8.7,8.9
127,29,Riroriro Road,122,139,All,7.6,7.9,8.2,8.5,8.8,9.1,9.4,9.7,10,10.3,10.6,10.9,11.2,11.5,11.8,12.1
128,9339,Weston Way,1589,1999,All,8.3,8.5,8.8,9.1,9.3,9.6,9.8,10.1,10.4,10.4,7.2,7.4,7.6,7.8,8,8.3
129,20,Burkes Creek Road,549,697,All,4,4.1,4.2,4.3,4.4,4.4,4.5,4.6,4.7,4.8,4.9,4.9,5,5.1,5.2,5.3
130,1092,Bronte Road East,156,183,All,4.5,4.5,4.6,4.6,4.7,4.7,4.7,4.8,4.8,4.9,4.9,4.9,5,5,5.1,5.1
131,917,Port Street East,2120,2350,All,5.9,6,6.1,6.3,6.4,6.5,6.6,6.7,6.8,7,7.1,7.2,7.3,7.4,7.6,7.7
132,1,Conifer Close,0,378,All,8.4,8.9,8.9,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8
133,20,Burkes Creek Road,549,697,All,8.5,8.9,9.2,9.6,10,10.3,10.7,11.1,11.4,11.8,12.2,12.6,12.9,13.3,13.7,14
134,9339,Weston Way,2696,3114,All,9.2,9.5,9.8,10.1,10.5,10.8,11.1,11.4,11.7,12.1,12.4,12.7,13,13.3,13.7,14
135,21,Tapeka Heights Lane,0,277,All,7.5,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,10,10.2,10.4,10.7
136,10,Upper Ahu Ahu Road,46,68,All,6.5,6.7,7,7.2,7.4,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7
137,26,Stud Road,0,205,All,6.6,6.9,7.2,7.5,7.8,8,8.3,8.6,8.9,9.2,9.5,9.8,10.1,10.3,10.6,10.9
138,1038,Gossey Drive North,1319,1723,All,9.1,9.6,10.1,3,3.2,3.2,3.3,3.5,3.7,3.8,4,4.2,4.4,4.5,4.7,4.9
139,917,Port Street East,21,396,All,7.8,9.3,10.8,12.3,13.8,15.3,4,4.2,4.4,4.6,4.8,5,5,5.3,5.5,5.7
140,11,Lower Ahu Ahu Road,158,179,All,5.2,5.3,5.5,5.6,5.8,5.9,6.1,6.2,6.4,6.5,6.7,6.8,7,7.1,7.2,7.4
141,1037,Epiha Road Upper,0,415,All,6.5,6.7,7,7.2,7.4,7.7,7.9,8.2,8.4,8.7,8.9,9.1,9.4,9.6,9.9,10.1
142,41,Huamanu Street,0,116,All,11.1,11.2,11.4,11.6,11.8,12,12.2,12.4,4,4.1,4.2,4.3,4.3,4.4,4.5,4.6
143,41,Huamanu Street,0,116,All,9.8,9.9,10.1,10.3,10.4,10.6,10.7,10.9,11.1,11.2,11.4,11.5,11.5,8.8,8.9,9
144,16,Sarah Lane,0,515,All,7,7.2,7.4,7.6,7.8,8,8.1,8.3,8.5,8.7,8.9,9.1,9.3,9.4,9.6,9.8
145,36,Paneika Lane,370,391,All,4,4.1,4.1,4.2,4.2,4.3,4.3,4.4,4.4,4.5,4.5,4.5,4.6,4.6,4.7,4.7
146,9339,Weston Way,1999,2369,All,8.4,8.4,6.2,6.4,6.6,6.8,7,7.2,7.4,5.7,5.9,6.1,6.3,6.5,6.7,6.9
147,1092,Bronte Road East,0,156,All,3.6,3.6,3.7,3.7,3.8,3.8,3.9,3.9,4,4,4.1,4.1,4.2,4.2,4.3,4.3
148,42,Te Manaki Street,0,377,All,7.5,7.7,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.1,9.3
149,974,Railway Terrace East,0,730,All,5.8,5.9,6.1,6.3,6.5,6.2,6.4,6.6,6.8,6.9,7.1,7.3,7.5,7.6,7.8,8
150,29,Riroriro Road,122,139,All,7.2,7.5,7.7,8,8.3,8.5,8.8,9.1,9.3,9.6,9.9,10.1,10.4,10.7,10.9,11.2
151,9339,Weston Way,3457,3675,All,8.8,9.1,9.4,9.7,10,10.3,10.6,11,11.3,11.6,11.9,12.2,12.5,12.8,13.1,13.4
152,15,Fendall Close,643,736,All,4.9,5,5.2,5.3,4.7,4.8,4.9,5.1,5.2,5.4,5.5,5.6,5.8,5.8,4.9,5
153,974,Railway Terrace East,0,730,All,11.3,12,12.8,13.5,14.2,14.9,15.7,16.4,17.1,17.8,18.5,19.3,20,4,4.2,4.4
154,33,Okoare Lane,0,58,All,12.1,13.5,14.8,16.1,17.5,18.8,20.1,21.5,22.8,4,4.2,4.3,4.5,4.7,4.8,4.8
155,37,Freemason Avenue,0,149,All,2.3,2.4,2.5,2.5,2.5,2.6,2.6,2.7,2.8,2.8,2.9,3,3,3.1,3.1,3.2
156,35,Leicester Place,0,660,All,8.5,10,11.5,13,14.5,16,17.5,19,20.5,22,23.5,25,4,4.2,4.3,4.5
157,30,Curly McLeod Way,0,69,All,5.3,5.4,5.5,5.6,5.6,5.7,5.8,5.9,6,6,6.1,6.2,6.3,6.3,6.4,6.5
158,25,Founders Lane,0,597,All,6.8,8.1,9.4,10.7,12,13.4,14.7,16,17.3,18.6,19.9,21.3,22.6,23.9,25.2,26.5
159,36,Paneika Lane,391,520,All,7.5,8.6,9.8,10.9,12,13.2,14.3,15.4,16.6,17.7,18.8,20,21.1,22.2,23.3,24.5
160,35,Leicester Place,0,660,All,7.6,9.1,10.6,12.1,13.6,15.1,16.6,18.1,19.6,21.1,22.6,4,4.2,4.3,4.5,4.7
161,43,Infantry Lane,0,95,All,6.2,6.3,6.4,6.5,6.6,6.8,6.9,7,7.1,7.2,7.3,7.4,7.6,7.7,7.8,7.9
162,29,Riroriro Road,0,122,All,8.2,8.7,9.2,9.8,10.3,10.8,11.3,11.8,12.3,12.9,13.4,13.9,14.4,14.9,15.4,16
163,15,Fendall Close,736,814,All,8,8.2,8.4,8.6,8.8,9,9.1,9.3,9.3,6.7,6.8,7,7.2,7.4,7.6,7.8
164,9339,Weston Way,965,1051,All,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6
165,23,Apple Orchard Lane,0,185,All,9.8,9.9,10.1,10.2,10.4,10.4,8.2,8.3,8.5,8.7,8.8,9,9.1,9.3,9.4,9.6
166,32,Karearea Lane,84,154,All,9,9.1,9.1,7.6,7.7,7.9,8.1,8.3,8.4,8.6,8.8,9,9.2,9.3,9.5,9.7
167,9339,Weston Way,2385,2696,All,9.4,9.7,10.1,10.4,10.7,11.1,11.4,11.7,12.1,12.4,12.7,13.1,13.4,13.8,14.1,14.4
168,28,Stirrup Lane,0,261,All,5.2,5.3,5.4,5.6,5.7,5.9,6,6.2,6.3,6.5,6.6,6.7,6.9,7,7.2,7.3
169,1013,Brook Street North,0,220,All,8.8,9.1,9.3,9.6,9.8,10,10.3,10.5,10.8,11,11.2,11.5,11.7,12,12.2,12.5
170,7056,Dawick Street,78,88,All,5.8,6.1,6.3,6.5,6.7,7,7.2,7.4,7.6,7.9,8.1,8.3,8.5,4,4.1,4.2
171,10,Upper Ahu Ahu Road,46,68,All,9.2,9.6,10.1,10.5,10.9,4,4.1,4.2,4.3,4.3,4.4,4.5,4.6,4.7,4.8,4.9
172,32,Karearea Lane,0,56,All,9.2,9.2,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9
173,20,Burkes Creek Road,765,1789,All,10.5,11.1,11.6,11.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,10
